price,quantities
70.67367367367368,313.45757475001005
70.75075075075075,330.6868601425169
70.82782782782783,352.847076601453
70.9049049049049,315.4383694998785
70.98198198198197,334.76629382554097
71.05905905905905,295.21412363666
71.13613613613613,352.0779989570363
71.21321321321321,320.3241959204106
71.29029029029029,288.71378038995346
71.36736736736736,311.4975080045796
71.44444444444444,312.732340424022
71.52152152152152,307.3069826710434
71.5985985985986,320.67677985960546
71.67567567567568,325.0032744365732
71.75275275275276,356.370208435271
71.82982982982983,310.1570697762418
71.90690690690691,361.5030699009109
71.98398398398398,329.7893598676957
72.06106106106105,314.55926485646324
72.13813813813813,344.63426397961643
72.21521521521521,353.5329685699937
72.29229229229229,386.5776794100311
72.36936936936937,308.2087743140444
72.44644644644644,328.83645447205674
72.52352352352352,370.0135934461386
72.6006006006006,323.14513999608704
72.67767767767768,318.6488902923316
72.75475475475476,331.51266420940794
72.83183183183183,290.37022799841105
72.90890890890891,324.15514430925725
72.98598598598598,344.52355293727686
73.06306306306305,299.56275286952194
73.14014014014013,331.60120076912455
73.21721721721721,270.6537731553866
73.29429429429429,365.1337805856829
73.37137137137137,307.2547785238421
73.44844844844845,355.4234847255133
73.52552552552552,262.1567366002786
73.6026026026026,288.32675289611626
73.67967967967968,271.09493174325365
73.75675675675676,353.85339422051754
73.83383383383384,314.1319278341481
73.91091091091091,254.3014481233751
73.98798798798799,328.98694850429547
74.06506506506506,339.9463472763695
74.14214214214213,312.9068894325438
74.21921921921921,319.90155166321955
74.29629629629629,296.24005043862456
74.37337337337337,349.34124131808244
74.45045045045045,329.085733697074
74.52752752752752,291.73379781257717
74.6046046046046,329.3284790268907
74.68168168168168,308.11597351122253
74.75875875875876,325.2674552797591
74.83583583583584,262.3330894574624
74.91291291291292,307.02899715875935
74.98998998999,315.77635639103863
75.06706706706707,319.0290493917322
75.14414414414414,302.2521569327102
75.22122122122121,315.06174484522325
75.29829829829829,280.62735212077564
75.37537537537537,313.83411454789433
75.45245245245245,265.38379309845084
75.52952952952953,297.3300565468361
75.6066066066066,316.3706182108516
75.68368368368368,264.4600647804768
75.76076076076076,296.51175926354125
75.83783783783784,309.1213349986143
75.91491491491492,293.2546579672544
75.991991991992,343.2951635067788
76.06906906906907,292.584806648264
76.14614614614614,319.17587675854617
76.22322322322321,330.1054207319472
76.3003003003003,286.68337313071106
76.37737737737737,285.1139742471201
76.45445445445445,270.1358877459462
76.53153153153153,248.46579468091653
76.6086086086086,319.09241826019985
76.68568568568568,296.57807060132467
76.76276276276276,304.91129445304455
76.83983983983984,281.82043833311326
76.91691691691692,304.69443165837953
76.993993993994,352.00612029324344
77.07107107107107,282.9974232455529
77.14814814814815,329.5260576177936
77.22522522522522,312.119579621767
77.3023023023023,290.9799841103886
77.37937937937937,279.5670068762965
77.45645645645645,312.8971993466732
77.53353353353353,281.9326607234992
77.6106106106106,310.3938321984387
77.68768768768768,300.4858679418251
77.76476476476476,286.5470923712439
77.84184184184184,309.24951649157595
77.91891891891892,315.11601691292566
77.995995995996,277.0885670013898
78.07307307307308,289.6111889874261
78.15015015015015,306.83974775704803
78.22722722722723,258.72178549284786
78.3043043043043,293.85837443266064
78.38138138138137,264.59474187317136
78.45845845845845,309.6353896708394
78.53553553553553,329.6530995828383
78.61261261261261,280.25918611613145
78.68968968968969,283.6702129772982
78.76676676676676,279.99403663926506
78.84384384384384,269.2233722752355
78.92092092092092,329.99440087891924
78.997997997998,292.412734618137
79.07507507507508,285.7067768333134
79.15215215215215,301.2076345140234
79.22922922922923,272.8382977955696
79.3063063063063,283.5900832536548
79.38338338338338,277.61178696978163
79.46046046046045,303.86700749591444
79.53753753753753,276.198677909662
79.61461461461461,251.513970742074
79.69169169169169,307.22400704293307
79.76876876876877,310.7119063263743
79.84584584584584,308.86655544221253
79.92292292292292,294.48361344956925
80.0,322.27190875952556
