,x,y,id
652,6.655252637325714,7.63557167980365,2
653,5.229819708004716,3.338888718600481,0
654,5.473984358767424,8.562231018911968,2
655,6.228657512474667,1.145087797929893,0
656,3.9597437560685487,2.357429479336308,0
657,8.496262601865359,9.186655771211594,2
658,6.497838711057303,0.4959359154649041,0
659,7.887524566384583,9.701636355684565,2
660,3.4389694309771515,0.21986698784585212,0
661,-1.770350942595773,-3.0510722207419625,1
662,-0.518242746089919,-3.2593650824265166,1
663,-1.9071814965523535,-3.771103082817672,1
664,3.4781655127215436,2.478488228114334,0
665,5.7378899413492315,1.093065850374018,0
666,6.328552983337396,6.594169709798261,2
667,6.274221383391355,5.6734119858868155,2
668,6.104531992169697,9.6017102636644,2
669,-0.29208333502901374,-3.5364453035967833,1
670,7.734237259334405,8.955169228386435,2
671,7.111842347360366,7.086973011981889,2
672,5.352033259185577,0.5433921668587189,0
673,5.3716504274659576,0.9251394475666865,0
674,4.34974351829095,1.6115601992076944,0
675,6.027221590937662,1.8318823365482535,0
676,5.657516764236257,1.279428569071084,0
677,6.750590970857333,4.089830954709361,0
678,6.096748225233674,2.392678535868055,0
679,1.0060660398559946,-4.024930343305224,1
680,-1.5459283909523964,-2.6893372718385744,1
681,6.538191845342402,11.2061683627848,2
682,4.6284343786290805,1.2826644674883465,0
683,-0.93417687522037,-4.155439623465073,1
684,6.8166998654478785,8.430882004691448,2
685,5.156238141805091,3.8957291634092757,0
686,7.374113078208738,0.8958700726649482,0
687,4.922181869222869,1.7404758854614886,0
688,-1.8803763409079386,-2.518776268607626,1
689,3.893150806298223,2.1321235356602117,0
690,7.365345395899935,7.5921341684419685,2
691,-2.0067228075210837,-1.249813900153184,1
692,5.8721379171781605,1.984482621689743,0
693,7.096572104677783,8.75757533897766,2
694,-1.4471477611514596,-4.715865475720911,1
695,-1.3823464327245707,-3.2153948963643977,1
696,6.333909508139347,7.818451842623411,2
697,-1.564901942638636,-2.449068483317081,1
698,5.8332989652114735,1.6471563734860788,0
699,5.946214273160768,0.6036060051739738,0
700,6.11795146162319,2.323710225213857,0
701,8.050426501806314,6.680613131947412,2
702,6.293393390567053,7.351925149205225,2
703,-1.1051890645268112,-4.005883033857795,1
704,5.563354679618318,7.373932806391392,2
705,6.666647818884064,0.7953427003550919,0
706,-2.6275772840757323,-3.7793893570237866,1
707,6.635201321103913,6.517144043895415,2
708,6.513178803715707,1.5325298351153676,0
709,-2.5052066021351553,-2.260737385526011,1
710,-2.664972401700723,-2.3025391597813245,1
711,5.59352527061314,7.61234739414912,2
712,6.515492785659466,8.365261756929543,2
713,6.160469375041241,7.870458007021981,2
714,6.782707220100218,9.132188246159178,2
715,5.797737173810841,7.251136671621972,2
716,5.69428095550671,8.683336737641588,2
717,-0.6399726261900023,-3.491210903576918,1
718,6.265146569928471,9.152349342732101,2
719,7.689506841882114,8.14524037138866,2
720,-0.31871063818318857,-2.970175842447823,1
721,5.495062704025834,3.359738443474388,0
722,4.160270389337031,1.5802752948515466,0
723,-1.6266813453910802,-2.420905943838867,1
724,6.666678553663228,6.531793229983517,2
725,5.764924737434249,6.64825071341013,2
726,5.2005401647446465,1.7130159019894602,0
727,-2.7251533624857847,-4.001486901445671,1
728,5.426866168916646,0.6105877139815605,0
729,-0.2406746003725968,-4.389124939174917,1
730,6.677657291222748,6.875944863284873,2
731,-1.9820443277383677,-2.9721179001178073,1
732,5.049103273368783,0.3135913202789933,0
733,-2.238331119678941,-4.904084118300794,1
734,7.18191156472881,8.047806196052107,2
735,-1.6720221811663691,-2.715648456631923,1
736,5.598712884730093,1.7955889112025685,0
737,-1.3575226533629776,-4.724408050176295,1
738,6.110485582510164,0.13978449129104664,0
739,7.223184080167876,1.812104817522729,0
740,-0.657953308776744,-3.8063506249606154,1
741,0.370210183270385,-2.7818992674685337,1
742,5.8250081389104675,3.0470363946666397,0
743,-1.8006888036044177,-4.479345816986037,1
744,9.103767044159477,8.620991864510378,2
745,6.404448156120376,7.327264409612374,2
746,0.07615907664602961,-5.043382225319679,1
747,5.7607018633638365,2.9150563508411746,0
748,5.587537199367796,5.970013729925634,2
749,6.613900836598697,0.4002011780342618,0
750,-0.6824142656284262,-4.3128088410236565,1
751,-0.11790027734700637,-4.041826198198891,1
752,5.192761587486501,2.2866836692868966,0
753,8.562035130705732,7.5175186856567375,2
754,6.355986867913153,7.800237914994732,2
755,5.4869062485882605,7.514075059174936,2
756,-1.421858335432162,-3.5630932670308653,1
757,5.671815740845365,1.5043500415233928,0
758,7.031986943547784,8.0263993406819,2
759,6.036903947682059,1.8318144240746221,0
760,5.3747608868650385,1.5972369537651527,0
761,-0.45968985836774534,-3.050542732760661,1
762,-2.4631813026671434,-4.69220454526175,1
763,5.6219521475003615,2.0101019675559373,0
764,5.863928336651863,1.810346543522243,0
765,7.781382674439043,8.053919865258607,2
766,-0.33681787520852513,-3.3690774079985277,1
767,5.366438634501331,1.6107834618178756,0
768,6.028154609036763,1.5764484961713094,0
769,6.9026493823523705,-0.019230009569348505,0
770,-3.2437351649822794,-4.582835134782901,1
771,6.728822462602916,7.627299079142366,2
772,5.018358066692112,0.05986147340803272,0
773,6.519155932151244,8.434267108782198,2
774,4.871424154367857,3.1406748347649547,0
775,7.489390782724413,6.854843802172708,2
776,4.5132709342350745,0.10239167630836499,0
777,4.584441763658074,3.9008426441119606,0
778,6.289485157624342,2.5415712634168317,0
779,4.9547709041582415,9.117396848821413,2
780,-3.2675088220178434,-3.44534580026046,1
781,4.6648393465968425,7.637147450116366,2
782,5.892870003828014,2.088661575788137,0
783,7.867365396517962,6.483133009532477,2
784,8.650974370764416,7.610677374291243,2
785,4.643410427151376,7.396398968742355,2
786,5.804763116621517,3.1259893877513187,0
787,4.34374034788421,2.316758871510377,0
788,5.79394025388847,7.0818535302923165,2
789,5.554211768034092,1.0353452421887144,0
790,-0.7612441380629748,-3.0383461626900936,1
791,4.475812681708957,7.697999898005529,2
792,-0.10402925650281558,-2.811125924730887,1
793,4.5880777717581465,1.0766992062131153,0
794,-2.6623228250646784,-3.6272378791545816,1
795,7.422079914884241,7.744430494489441,2
796,6.29543467036959,8.559845266205867,2
797,5.014994555165306,1.8633669969842972,0
798,4.581965435566455,2.6179440033592245,0
799,5.8853330099929675,8.40354581545859,2
800,6.355452361362191,9.15229804344852,2
801,6.124833466263094,6.426512927206782,2
802,-2.5240707567111045,-4.5373622263916005,1
803,6.9088133260985805,0.7846726052947605,0
804,7.127929452915953,6.77057628774882,2
805,6.550860071595157,9.353788627212335,2
806,-0.0818971383453242,-5.225597909636918,1
807,7.030689513609616,7.805226044004303,2
808,-2.6400014452150753,-4.58687186082046,1
809,-1.701089639968757,-3.7807315826899894,1
810,7.460617965469701,6.962066390484388,2
811,8.266630518932137,9.10537192062337,2
812,5.386039183947473,1.4914641857224584,0
813,6.935357666264589,7.607260942830798,2
814,6.760221139100605,4.317226658379266,0
815,8.62907092083173,9.430459398246251,2
816,6.401335436642337,8.359363932429035,2
817,0.15178412001400798,-2.1642177032190855,1
818,-1.2450361201097675,-3.10132306128091,1
819,6.3134575942514735,8.932964951284095,2
820,-1.4729602258764123,-4.488829833246589,1
821,4.277050274961059,0.46015929352595086,0
822,5.294400044641778,-0.6919015692290968,0
823,-1.6679868852491946,-2.0549367484032786,1
824,5.4290096198525095,0.937241423144674,0
825,5.923367763039431,8.235363189571277,2
826,8.015627446062426,6.719805854969177,2
827,-1.5832497680107886,-1.0974020060747351,1
828,-1.957441230693405,-4.8054033277652595,1
829,5.507847933625034,2.4810808889568765,0
830,5.356192672600792,1.8469358529018944,0
831,-1.1141712309275187,-3.519698973416755,1
832,5.413522368118282,7.158454345790993,2
833,6.859666076759806,7.79950574467815,2
834,4.529279857746869,2.243872485814167,0
835,6.686175989730967,6.631792692908791,2
836,6.68332719770735,8.55499592211496,2
837,7.703355514765899,8.901399999123486,2
838,6.479679326147664,9.55919442837996,2
839,6.951036226573334,9.67881147780395,2
840,0.45985407690149227,-3.5940729542888254,1
841,6.262152197371079,7.918513569660759,2
842,-1.3463697983557699,-2.259076860964301,1
843,4.918883264776676,3.024659625234795,0
844,5.021884192364447,1.6474250159312729,0
845,-1.8228809342867909,-3.417850946779966,1
846,4.634355309598397,3.4919433513437053,0
847,0.21339823275768444,-3.7108361948174564,1
848,7.402965962999481,0.9464776012561932,0
849,-1.7843417598657743,-0.5380923696740711,1
850,-1.1794263737045243,-4.476544419997934,1
851,-0.6582203253469918,-4.775552765256328,1
852,-1.2712685773724257,-4.559364194134932,1
853,-0.8450687936588518,-3.1636783823166374,1
854,6.43867706695,7.500131387753734,2
855,6.518063987496863,1.9346299350025706,0
856,7.355934163310609,8.338967859927395,2
857,5.532434269163267,2.4530951377616437,0
858,-0.6298140093510135,-4.4590371510982205,1
859,-1.801498412097281,-3.8968504049550816,1
860,8.417624399042984,9.73702723754064,2
861,-0.9459481677324769,-3.2674005794190353,1
862,-1.7367326023676117,-1.778690502393189,1
863,-0.4099695397648362,-4.7665388966592905,1
864,-1.9982148738024095,-3.1153431177141204,1
865,-0.7103282885518077,-2.7166130065159813,1
866,0.02148930949131178,-4.837930666472838,1
867,4.1351513102959805,1.0987105994622053,0
868,0.1542115884827635,-3.9001557023871127,1
869,-0.3888000066348023,-2.856457083713039,1
870,6.295690909912618,6.748237269265699,2
871,6.135993047249775,7.723281117733183,2
872,3.9315998534814347,0.6889472948104999,0
873,5.702655447085718,2.2673415208987886,0
874,5.741254188176374,1.8583071706606726,0
875,5.827325020571972,8.015475771502855,2
876,0.41186246793619063,-4.084080128141011,1
877,8.07717534946304,8.524848459635619,2
878,-1.2045456917546804,-3.3822652337368955,1
879,6.150788583597004,0.11362038219679538,0
880,4.792103484957652,1.1163105181381439,0
881,6.617489950059319,1.8240656019924428,0
882,6.861026807265509,8.493926014484822,2
883,7.946004192470115,7.983076309824096,2
884,7.180202652848002,7.328031180998632,2
885,-1.2500145089955927,-2.34681704399771,1
886,6.445842339718399,9.472607824266223,2
887,7.688756730919073,6.731071771485492,2
888,9.175013817531795,8.264611999080596,2
889,6.233712870453884,2.4895150164356545,0
890,-2.674823340479646,-4.188220481629125,1
891,6.8432712020835,7.267506623323343,2
892,7.984139120519226,7.731751711590124,2
893,6.097910221690721,1.2537071563453774,0
894,5.849587605277097,2.8360704850474336,0
895,-1.0951218689289208,-4.185165840883229,1
896,-2.770716095578096,-2.10975837892543,1
897,5.021782832884094,4.277866781597196,0
898,5.903294963410205,3.2046329534573417,0
899,6.842552100672298,2.3450553961891996,0
